"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25","GET /api/order-items/{id} — 404 item inexistant","","2026-04-22","passed","2026-04-22","","OrderItemController — tests d'intégration","com.resto.pizzeria_api.controller.OrderItemControllerTest","getOrderItemById_shouldReturn404WhenNotFound"
"","2","Doit lever ApiNotFoundException si le plat est archivé (available=false)","","2026-04-22","passed","2026-04-22","","getDishById","com.resto.pizzeria_api.service.DishServiceTest$GetDishById","shouldThrowApiNotFoundExceptionWhenDishIsArchived"
"","1","Doit mettre à jour un article existant (quantité)","","2026-04-22","passed","2026-04-22","","saveOrderItem","com.resto.pizzeria_api.service.OrderItemServiceTest$SaveOrderItem","shouldUpdateExistingOrderItemQuantity"
"","350","contextLoads()","","2026-04-22","passed","2026-04-22","","com.resto.pizzeria_api.PizzeriaApiApplicationTests","com.resto.pizzeria_api.PizzeriaApiApplicationTests","contextLoads"
"","271","DELETE /api/orders/{id} — 204 commande supprimée","","2026-04-22","passed","2026-04-22","","OrderController — tests d'intégration","com.resto.pizzeria_api.controller.OrderControllerTest","deleteOrder_shouldReturn204WhenDeleted"
"","72","Doit retourner l'article avec ses relations Order et Dish","","2026-04-22","passed","2026-04-22","","getOrderItemById","com.resto.pizzeria_api.service.OrderItemServiceTest$GetOrderItemById","shouldReturnOrderItemWithRelations"
"","1","Doit lever ApiNotFoundException si l'ID n'existe pas","","2026-04-22","passed","2026-04-22","","getOrderItemById","com.resto.pizzeria_api.service.OrderItemServiceTest$GetOrderItemById","shouldThrowApiNotFoundExceptionWhenIdNotExists"
"","18","GET /api/dishes — les plats soft-deletés sont exclus","","2026-04-22","passed","2026-04-22","","DishController — tests d'intégration","com.resto.pizzeria_api.controller.DishControllerTest","getAllDishes_shouldExcludeSoftDeletedDishes"
"","24","POST /api/order-items — 201 item créé","","2026-04-22","passed","2026-04-22","","OrderItemController — tests d'intégration","com.resto.pizzeria_api.controller.OrderItemControllerTest","createOrderItem_shouldReturn201WhenValid"
"","3","Doit supprimer la commande si l'ID existe","","2026-04-22","passed","2026-04-22","","deleteOrder — hard delete","com.resto.pizzeria_api.service.OrderServiceTest$DeleteOrder","shouldDeleteOrderWhenIdExists"
"","23","DELETE /api/clients/{id} — 404 client inexistant","","2026-04-22","passed","2026-04-22","","ClientController — tests d'intégration","com.resto.pizzeria_api.controller.ClientControllerTest","deleteClient_shouldReturn404WhenNotFound"
"","28","PUT /api/order-items/{id} — 404 item inexistant","","2026-04-22","passed","2026-04-22","","OrderItemController — tests d'intégration","com.resto.pizzeria_api.controller.OrderItemControllerTest","updateOrderItem_shouldReturn404WhenNotFound"
"","29","GET /api/orders/{id} — 404 commande inexistante","","2026-04-22","passed","2026-04-22","","OrderController — tests d'intégration","com.resto.pizzeria_api.controller.OrderControllerTest","getOrderById_shouldReturn404WhenNotFound"
"","1","Doit retourner la liste complète des clients","","2026-04-22","passed","2026-04-22","","getAllClients","com.resto.pizzeria_api.service.ClientServiceTest$GetAllClients","shouldReturnAllClients"
"","11","PUT /api/clients/{id} — 404 client inexistant","","2026-04-22","passed","2026-04-22","","ClientController — tests d'intégration","com.resto.pizzeria_api.controller.ClientControllerTest","updateClient_shouldReturn404WhenNotFound"
"","13","GET /api/dishes — 200 tableau vide","","2026-04-22","passed","2026-04-22","","DishController — tests d'intégration","com.resto.pizzeria_api.controller.DishControllerTest","getAllDishes_shouldReturn200WithEmptyArray"
"","566","PUT /api/orders/{id} — 200 commande mise à jour","","2026-04-22","passed","2026-04-22","","OrderController — tests d'intégration","com.resto.pizzeria_api.controller.OrderControllerTest","updateOrder_shouldReturn200WhenUpdated"
"","17","GET /api/dishes/{id} — 200 plat trouvé","","2026-04-22","passed","2026-04-22","","DishController — tests d'intégration","com.resto.pizzeria_api.controller.DishControllerTest","getDishById_shouldReturn200WhenExists"
"","2","Doit archiver le plat en mettant available=false","","2026-04-22","passed","2026-04-22","","deleteDish — soft delete","com.resto.pizzeria_api.service.DishServiceTest$DeleteDish","shouldSetAvailableFalseInsteadOfDeleting"
"","3","Doit lever ApiNotFoundException si le plat n'existe pas ou est déjà archivé","","2026-04-22","passed","2026-04-22","","deleteDish — soft delete","com.resto.pizzeria_api.service.DishServiceTest$DeleteDish","shouldThrowApiNotFoundExceptionWhenDishNotFoundOrArchived"
"","26","POST /api/order-items — dish lié correctement","","2026-04-22","passed","2026-04-22","","OrderItemController — tests d'intégration","com.resto.pizzeria_api.controller.OrderItemControllerTest","createOrderItem_shouldLinkDishCorrectly"
"","79","Doit retourner uniquement les plats disponibles (available=true)","","2026-04-22","passed","2026-04-22","","getAllDishes","com.resto.pizzeria_api.service.DishServiceTest$GetAllDishes","shouldReturnOnlyAvailableDishes"
"","26","DELETE /api/order-items/{id} — 204 item supprimé","","2026-04-22","passed","2026-04-22","","OrderItemController — tests d'intégration","com.resto.pizzeria_api.controller.OrderItemControllerTest","deleteOrderItem_shouldReturn204WhenDeleted"
"","1","Doit sauvegarder un plat existant (mise à jour)","","2026-04-22","passed","2026-04-22","","saveDish","com.resto.pizzeria_api.service.DishServiceTest$SaveDish","shouldSaveExistingDish"
"","2","Doit lever ApiNotFoundException si l'article n'existe pas","","2026-04-22","passed","2026-04-22","","deleteOrderItem — hard delete","com.resto.pizzeria_api.service.OrderItemServiceTest$DeleteOrderItem","shouldThrowApiNotFoundExceptionWhenItemNotFound"
"","27","PUT /api/order-items/{id} — 200 quantité mise à jour","","2026-04-22","passed","2026-04-22","","OrderItemController — tests d'intégration","com.resto.pizzeria_api.controller.OrderItemControllerTest","updateOrderItem_shouldReturn200WithNewQuantity"
"","31","GET /api/orders — 200 tableau vide","","2026-04-22","passed","2026-04-22","","OrderController — tests d'intégration","com.resto.pizzeria_api.controller.OrderControllerTest","getAllOrders_shouldReturn200WithEmptyArray"
"","1","Doit créer un article et retourner l'objet avec son ID généré","","2026-04-22","passed","2026-04-22","","saveOrderItem","com.resto.pizzeria_api.service.OrderItemServiceTest$SaveOrderItem","shouldCreateOrderItemAndReturnWithGeneratedId"
"","3","Doit lever ApiNotFoundException si la commande n'existe pas","","2026-04-22","passed","2026-04-22","","deleteOrder — hard delete","com.resto.pizzeria_api.service.OrderServiceTest$DeleteOrder","shouldThrowApiNotFoundExceptionWhenOrderNotFound"
"","21","PUT /api/dishes/{id} — 200 plat mis à jour","","2026-04-22","passed","2026-04-22","","DishController — tests d'intégration","com.resto.pizzeria_api.controller.DishControllerTest","updateDish_shouldReturn200WhenUpdated"
"","20","PUT /api/orders/{id} — 404 commande inexistante","","2026-04-22","passed","2026-04-22","","OrderController — tests d'intégration","com.resto.pizzeria_api.controller.OrderControllerTest","updateOrder_shouldReturn404WhenNotFound"
"","24","GET /api/order-items — 200 avec items en base","","2026-04-22","passed","2026-04-22","","OrderItemController — tests d'intégration","com.resto.pizzeria_api.controller.OrderItemControllerTest","getAllOrderItems_shouldReturn200WithItems"
"","1","Doit sauvegarder et retourner le client avec son ID généré","","2026-04-22","passed","2026-04-22","","saveClient","com.resto.pizzeria_api.service.ClientServiceTest$SaveClient","shouldSaveAndReturnClient"
"","12","POST /api/clients — 400 firstName trop court","","2026-04-22","passed","2026-04-22","","ClientController — tests d'intégration","com.resto.pizzeria_api.controller.ClientControllerTest","createClient_shouldReturn400WhenFirstNameTooShort"
"","3","Doit créer une commande et retourner l'objet avec son ID généré","","2026-04-22","passed","2026-04-22","","saveOrder","com.resto.pizzeria_api.service.OrderServiceTest$SaveOrder","shouldCreateOrderAndReturnWithGeneratedId"
"","24","DELETE /api/dishes/{id} — plat soft-deleté disparaît du GET","","2026-04-22","passed","2026-04-22","","DishController — tests d'intégration","com.resto.pizzeria_api.controller.DishControllerTest","deleteDish_shouldMakeDishInvisibleInGetAll"
"","19","DELETE /api/dishes/{id} — 204 soft delete effectué","","2026-04-22","passed","2026-04-22","","DishController — tests d'intégration","com.resto.pizzeria_api.controller.DishControllerTest","deleteDish_shouldReturn204AndSetAvailableFalse"
"","11","GET /api/clients/{id} — 200 client trouvé","","2026-04-22","passed","2026-04-22","","ClientController — tests d'intégration","com.resto.pizzeria_api.controller.ClientControllerTest","getClientById_shouldReturn200WhenExists"
"","5","Doit retourner la commande avec ses items si présents","","2026-04-22","passed","2026-04-22","","getOrderById","com.resto.pizzeria_api.service.OrderServiceTest$GetOrderById","shouldReturnOrderWithItems"
"","25","GET /api/orders — 200 avec commandes en base","","2026-04-22","passed","2026-04-22","","OrderController — tests d'intégration","com.resto.pizzeria_api.controller.OrderControllerTest","getAllOrders_shouldReturn200WithOrders"
"","1","Doit conserver la relation bidirectionnelle order ↔ item après save","","2026-04-22","passed","2026-04-22","","saveOrderItem","com.resto.pizzeria_api.service.OrderItemServiceTest$SaveOrderItem","shouldPreserveBidirectionalRelationship"
"","198","Doit retourner une liste vide si aucune commande","","2026-04-22","passed","2026-04-22","","getAllOrders","com.resto.pizzeria_api.service.OrderServiceTest$GetAllOrders","shouldReturnEmptyListWhenNoOrders"
"","14","PUT /api/dishes/{id} — 404 plat inexistant","","2026-04-22","passed","2026-04-22","","DishController — tests d'intégration","com.resto.pizzeria_api.controller.DishControllerTest","updateDish_shouldReturn404WhenNotFound"
"","76","Doit retourner une liste vide si aucun client","","2026-04-22","passed","2026-04-22","","getAllClients","com.resto.pizzeria_api.service.ClientServiceTest$GetAllClients","shouldReturnEmptyListWhenNoClients"
"","28","DELETE /api/order-items/{id} — 404 item inexistant","","2026-04-22","passed","2026-04-22","","OrderItemController — tests d'intégration","com.resto.pizzeria_api.controller.OrderItemControllerTest","deleteOrderItem_shouldReturn404WhenNotFound"
"","15","POST /api/dishes — 400 name trop court","","2026-04-22","passed","2026-04-22","","DishController — tests d'intégration","com.resto.pizzeria_api.controller.DishControllerTest","createDish_shouldReturn400WhenNameTooShort"
"","36","POST /api/orders — creationDate auto-assignée","","2026-04-22","passed","2026-04-22","","OrderController — tests d'intégration","com.resto.pizzeria_api.controller.OrderControllerTest","createOrder_shouldAutoAssignCreationDate"
"","2","Doit mettre à jour une commande existante","","2026-04-22","passed","2026-04-22","","saveOrder","com.resto.pizzeria_api.service.OrderServiceTest$SaveOrder","shouldUpdateExistingOrder"
"","1","Doit sauvegarder et retourner le plat avec son ID généré","","2026-04-22","passed","2026-04-22","","saveDish","com.resto.pizzeria_api.service.DishServiceTest$SaveDish","shouldSaveAndReturnDishWithGeneratedId"
"","2","Doit retourner une liste vide si aucun article","","2026-04-22","passed","2026-04-22","","getAllOrderItems","com.resto.pizzeria_api.service.OrderItemServiceTest$GetAllOrderItems","shouldReturnEmptyListWhenNoItems"
"","1","Doit retourner une liste vide si aucun plat disponible","","2026-04-22","passed","2026-04-22","","getAllDishes","com.resto.pizzeria_api.service.DishServiceTest$GetAllDishes","shouldReturnEmptyListWhenNoDishAvailable"
"","4","Doit lever ApiNotFoundException si l'ID n'existe pas","","2026-04-22","passed","2026-04-22","","getOrderById","com.resto.pizzeria_api.service.OrderServiceTest$GetOrderById","shouldThrowApiNotFoundExceptionWhenIdNotExists"
"","30","POST /api/orders — 201 commande créée avec item","","2026-04-22","passed","2026-04-22","","OrderController — tests d'intégration","com.resto.pizzeria_api.controller.OrderControllerTest","createOrder_shouldReturn201WithItem"
"","1","Doit supprimer l'article si l'ID existe","","2026-04-22","passed","2026-04-22","","deleteOrderItem — hard delete","com.resto.pizzeria_api.service.OrderItemServiceTest$DeleteOrderItem","shouldDeleteOrderItemWhenIdExists"
"","1","Doit retourner le plat si l'ID existe et que le plat est disponible","","2026-04-22","passed","2026-04-22","","getDishById","com.resto.pizzeria_api.service.DishServiceTest$GetDishById","shouldReturnDishWhenIdExistsAndAvailable"
"","3","Doit supprimer le client si l'ID existe","","2026-04-22","passed","2026-04-22","","deleteClient","com.resto.pizzeria_api.service.ClientServiceTest$DeleteClient","shouldDeleteClientWhenIdExists"
"","2","Doit lever ApiNotFoundException si le client n'existe pas","","2026-04-22","passed","2026-04-22","","deleteClient","com.resto.pizzeria_api.service.ClientServiceTest$DeleteClient","shouldThrowApiNotFoundExceptionWhenClientNotFound"
"","29","POST /api/dishes — 409 nom dupliqué","","2026-04-22","passed","2026-04-22","","DishController — tests d'intégration","com.resto.pizzeria_api.controller.DishControllerTest","createDish_shouldReturn409WhenNameAlreadyExists"
"","21","GET /api/order-items — 200 tableau vide","","2026-04-22","passed","2026-04-22","","OrderItemController — tests d'intégration","com.resto.pizzeria_api.controller.OrderItemControllerTest","getAllOrderItems_shouldReturn200WithEmptyArray"
"","2","Doit lever ApiNotFoundException si l'ID n'existe pas","","2026-04-22","passed","2026-04-22","","getClientById","com.resto.pizzeria_api.service.ClientServiceTest$GetClientById","shouldThrowApiNotFoundExceptionWhenIdNotExists"
"","2","Doit lever ApiNotFoundException si l'ID n'existe pas","","2026-04-22","passed","2026-04-22","","getDishById","com.resto.pizzeria_api.service.DishServiceTest$GetDishById","shouldThrowApiNotFoundExceptionWhenIdNotExists"
"","2","Doit persister la relation item → order lors de la sauvegarde","","2026-04-22","passed","2026-04-22","","saveOrder","com.resto.pizzeria_api.service.OrderServiceTest$SaveOrder","shouldPersistItemOrderRelationship"
"","1","Hard delete — save ne doit jamais être appelé","","2026-04-22","passed","2026-04-22","","deleteOrderItem — hard delete","com.resto.pizzeria_api.service.OrderItemServiceTest$DeleteOrderItem","shouldBeHardDeleteNotSoftDelete"
"","2","Un plat déjà archivé ne doit pas être trouvé pour une deuxième suppression","","2026-04-22","passed","2026-04-22","","deleteDish — soft delete","com.resto.pizzeria_api.service.DishServiceTest$DeleteDish","shouldNotFindAlreadyArchivedDish"
"","19","POST /api/dishes — 201 plat créé","","2026-04-22","passed","2026-04-22","","DishController — tests d'intégration","com.resto.pizzeria_api.controller.DishControllerTest","createDish_shouldReturn201WhenValid"
"","2","Doit retourner le client si l'ID existe","","2026-04-22","passed","2026-04-22","","getClientById","com.resto.pizzeria_api.service.ClientServiceTest$GetClientById","shouldReturnClientWhenIdExists"
"","2","Doit retourner toutes les commandes sans filtrage","","2026-04-22","passed","2026-04-22","","getAllOrders","com.resto.pizzeria_api.service.OrderServiceTest$GetAllOrders","shouldReturnAllOrders"
"","32","POST /api/orders — 201 commande sans item","","2026-04-22","passed","2026-04-22","","OrderController — tests d'intégration","com.resto.pizzeria_api.controller.OrderControllerTest","createOrder_shouldReturn201WithoutItems"
"","18","GET /api/dishes — 200 avec plats disponibles","","2026-04-22","passed","2026-04-22","","DishController — tests d'intégration","com.resto.pizzeria_api.controller.DishControllerTest","getAllDishes_shouldReturn200WithAvailableDishes"
"","12","DELETE /api/clients/{id} — 204 client supprimé","","2026-04-22","passed","2026-04-22","","ClientController — tests d'intégration","com.resto.pizzeria_api.controller.ClientControllerTest","deleteClient_shouldReturn204WhenDeleted"
"","22","GET /api/order-items/{id} — 200 item trouvé","","2026-04-22","passed","2026-04-22","","OrderItemController — tests d'intégration","com.resto.pizzeria_api.controller.OrderItemControllerTest","getOrderItemById_shouldReturn200WhenExists"
"","1","Doit retourner tous les articles sans filtrage","","2026-04-22","passed","2026-04-22","","getAllOrderItems","com.resto.pizzeria_api.service.OrderItemServiceTest$GetAllOrderItems","shouldReturnAllOrderItems"
"","11","GET /api/clients — 200 tableau vide","","2026-04-22","passed","2026-04-22","","ClientController — tests d'intégration","com.resto.pizzeria_api.controller.ClientControllerTest","getAllClients_shouldReturn200WithEmptyArray"
"","14","GET /api/dishes/{id} — 404 plat inexistant","","2026-04-22","passed","2026-04-22","","DishController — tests d'intégration","com.resto.pizzeria_api.controller.DishControllerTest","getDishById_shouldReturn404WhenNotFound"
"","18","POST /api/dishes — 400 price null","","2026-04-22","passed","2026-04-22","","DishController — tests d'intégration","com.resto.pizzeria_api.controller.DishControllerTest","createDish_shouldReturn400WhenPriceNull"
"","12","GET /api/clients — 200 avec clients en base","","2026-04-22","passed","2026-04-22","","ClientController — tests d'intégration","com.resto.pizzeria_api.controller.ClientControllerTest","getAllClients_shouldReturn200WithClients"
"","14","POST /api/clients — 201 client créé","","2026-04-22","passed","2026-04-22","","ClientController — tests d'intégration","com.resto.pizzeria_api.controller.ClientControllerTest","createClient_shouldReturn201WhenValid"
"","24","DELETE /api/orders/{id} — 404 commande inexistante","","2026-04-22","passed","2026-04-22","","OrderController — tests d'intégration","com.resto.pizzeria_api.controller.OrderControllerTest","deleteOrder_shouldReturn404WhenNotFound"
"","2","Doit retourner la commande si l'ID existe","","2026-04-22","passed","2026-04-22","","getOrderById","com.resto.pizzeria_api.service.OrderServiceTest$GetOrderById","shouldReturnOrderWhenIdExists"
"","9","GET /api/clients/{id} — 404 client inexistant","","2026-04-22","passed","2026-04-22","","ClientController — tests d'intégration","com.resto.pizzeria_api.controller.ClientControllerTest","getClientById_shouldReturn404WhenNotFound"
"","2","La suppression doit être un hard delete — save n'est jamais appelé","","2026-04-22","passed","2026-04-22","","deleteOrder — hard delete","com.resto.pizzeria_api.service.OrderServiceTest$DeleteOrder","shouldBeHardDeleteNotSoftDelete"
"","30","POST /api/dishes — 400 name vide","","2026-04-22","passed","2026-04-22","","DishController — tests d'intégration","com.resto.pizzeria_api.controller.DishControllerTest","createDish_shouldReturn400WhenNameBlank"
"","75","GET /api/dishes/{id} — 404 si plat soft-deleté","","2026-04-22","passed","2026-04-22","","DishController — tests d'intégration","com.resto.pizzeria_api.controller.DishControllerTest","getDishById_shouldReturn404WhenSoftDeleted"
"","10","POST /api/clients — 400 firstName vide","","2026-04-22","passed","2026-04-22","","ClientController — tests d'intégration","com.resto.pizzeria_api.controller.ClientControllerTest","createClient_shouldReturn400WhenFirstNameBlank"
"","13","DELETE /api/dishes/{id} — 404 plat inexistant","","2026-04-22","passed","2026-04-22","","DishController — tests d'intégration","com.resto.pizzeria_api.controller.DishControllerTest","deleteDish_shouldReturn404WhenNotFound"
"","33","GET /api/orders/{id} — 200 commande trouvée","","2026-04-22","passed","2026-04-22","","OrderController — tests d'intégration","com.resto.pizzeria_api.controller.OrderControllerTest","getOrderById_shouldReturn200WhenExists"
"","21","PUT /api/clients/{id} — 200 client mis à jour","","2026-04-22","passed","2026-04-22","","ClientController — tests d'intégration","com.resto.pizzeria_api.controller.ClientControllerTest","updateClient_shouldReturn200WhenUpdated"
